product_id,location_id,date,sales_qty,stock_qty,cost,promo,day,weekday,month,year,deficit
8000054507,7000010505,12198,2.0,2,717.5,0,1,3,1,1970,1
8000054507,5637146303,12199,1.0,2,717.5,0,1,3,1,1970,0
8000054507,5637148204,12201,1.0,2,717.5,0,1,3,1,1970,0
8000054507,9000034500,12213,1.0,0,717.5,0,1,3,1,1970,1
8000054507,9000102750,12221,0.0,130,717.5,0,1,3,1,1970,0
8000054507,5637149014,12223,2.0,361,717.5,0,1,3,1,1970,0
8000054507,9000050250,12259,8.0,1342,717.5,0,1,3,1,1970,0
8000054507,9000050250,12261,9.0,1316,717.5,0,1,3,1,1970,0
8000054507,9000103500,12315,1.0,1,717.5,1,1,3,1,1970,1
8000054507,9000103500,12318,2.0,3,717.5,0,1,3,1,1970,0
8000054507,5637150141,12319,,3,,0,1,3,1,1970,1
8000054507,5637146303,12328,1.0,0,717.5,1,1,3,1,1970,1
8000054507,9000103500,12333,2.0,0,717.5,0,1,3,1,1970,1
8000054507,9000099755,12334,0.0,8,717.5,0,1,3,1,1970,0
8000054507,5637146303,12335,1.0,3,717.5,0,1,3,1,1970,0
8000054507,5637148054,12336,,3,,0,1,3,1,1970,1
8000054507,5637144625,12337,,3,,0,1,3,1,1970,1
8000054507,5637149414,12338,1.0,3,717.5,0,1,3,1,1970,0
8000054507,9000132750,12341,2.0,12,717.5,0,1,3,1,1970,0
8000054507,5637151774,12349,1.0,17,717.5,0,1,3,1,1970,0
8000054507,7000010505,12354,1.0,6,717.5,0,1,3,1,1970,0
8000054507,9000132750,12356,,19,,0,1,3,1,1970,1
8000054507,5637146393,12358,2.0,24,717.5,0,1,3,1,1970,0
8000054507,5637146393,12359,2.0,26,717.5,0,1,3,1,1970,0
8000054507,7000006770,12371,1.0,47,717.5,0,1,3,1,1970,0
8000054507,5637147475,12382,,10,,0,1,3,1,1970,1
8000054507,9000026250,12385,1.0,86,717.5,0,1,3,1,1970,0
8000054507,9000026250,12387,1.0,94,717.5,1,1,3,1,1970,0
8000054507,9000048775,12391,29.0,117,717.5,0,1,3,1,1970,0
8000054507,9000048775,12397,1.0,187,717.5,0,1,3,1,1970,0
8000054507,9000048775,12399,37.0,146,717.5,0,1,3,1,1970,0
8000054507,5637144813,12431,1.0,12,717.5,0,1,3,1,1970,0
8000054507,9000050250,12480,4.0,1187,717.5,1,1,3,1,1970,0
8000054507,9000050250,12490,2.0,1246,717.5,0,1,3,1,1970,0
8000054507,9000050250,12491,3.0,1207,717.5,0,1,3,1,1970,0
8000054507,9000050250,12492,6.0,1196,717.5,0,1,3,1,1970,0
8000054507,9000132750,12496,2.0,14,717.5,0,1,3,1,1970,0
8000054507,9000132750,12506,1.0,16,717.5,0,1,3,1,1970,0
8000054507,5637145298,12516,1.0,27,717.5,0,1,3,1,1970,0
8000054507,5637145298,12518,1.0,30,717.5,0,1,3,1,1970,0
8000054507,5637146393,12519,1.0,30,717.5,0,1,3,1,1970,0
8000054507,5637150141,12523,1.0,2,717.5,0,1,3,1,1970,0
8000054507,5637149154,12525,1.0,42,717.5,0,1,3,1,1970,0
8000054507,7000010505,12541,1.0,0,717.5,1,1,3,1,1970,1
8000054507,5637145510,12546,1.0,217,717.5,0,1,3,1,1970,0
8000054507,9000111025,12548,,232,,0,1,3,1,1970,1
8000054507,9000050250,12576,5.0,1275,717.5,0,1,3,1,1970,0
8000054507,5637144625,12624,1.0,1,717.5,1,1,3,1,1970,1
8000054507,5637148204,12627,,3,,0,1,3,1,1970,1
8000054507,5637146303,12629,1.0,1,717.5,0,1,3,1,1970,1
8000054507,5637144625,12631,2.0,1,717.5,0,1,3,1,1970,1
8000054507,9000102760,12634,1.0,5,717.5,0,1,3,1,1970,0
8000054507,9000111025,12640,5.0,0,717.5,1,1,3,1,1970,1
8000054507,5637150141,12641,1.0,3,717.5,0,1,3,1,1970,0
8000054507,7000010505,12642,2.0,8,717.5,0,1,3,1,1970,0
8000054507,9000132750,12659,1.0,16,717.5,0,1,3,1,1970,0
8000054507,9000132750,12660,2.0,17,717.5,0,1,3,1,1970,0
8000054507,9000111025,12665,,6,,1,1,3,1,1970,1
8000054507,5637151774,12667,,18,,0,1,3,1,1970,1
8000054507,9000132750,12669,1.0,19,717.5,0,1,3,1,1970,0
8000054507,5637149138,12672,1.0,6,717.5,0,1,3,1,1970,0
8000054507,5637149014,12704,1.0,364,717.5,0,1,3,1,1970,0
8000054507,5637149014,12711,1.0,368,717.5,0,1,3,1,1970,0
8000054507,5637149014,12712,1.0,367,717.5,0,1,3,1,1970,0
8000054507,5637145510,12720,2.0,215,717.5,0,1,3,1,1970,0
8000054507,9000050250,12745,21.0,1382,717.5,1,1,3,1,1970,0
8000054507,9000050250,12748,3.0,1266,717.5,0,1,3,1,1970,0
8000054507,9000050250,12750,5.0,1377,717.5,0,1,3,1,1970,0
8000054507,9000050250,12753,2.0,1194,717.5,0,1,3,1,1970,0
8000054507,9000051000,12820,1.0,12,717.5,1,1,3,1,1970,0
8000054507,9000132750,12827,1.0,16,717.5,0,1,3,1,1970,0
8000054507,5637151774,12828,1.0,17,717.5,0,1,3,1,1970,0
8000054507,5637146393,12839,1.0,21,717.5,1,1,3,1,1970,0
8000054507,5637145298,12844,1.0,25,717.5,0,1,3,1,1970,0
8000054507,5637149154,12854,1.0,41,717.5,0,1,3,1,1970,0
8000054507,9000026250,12862,2.0,91,717.5,0,1,3,1,1970,0
8000054507,5637149014,12866,,348,,0,1,3,1,1970,1
8000054507,9000048775,12869,4.0,183,717.5,0,1,3,1,1970,0
8000054507,5637145510,12871,0.0,161,717.5,0,1,3,1,1970,0
8000054507,9000102750,12875,1.0,132,717.5,0,1,3,1,1970,0
8000054507,9000050250,12944,6.0,1208,717.5,0,1,3,1,1970,0
8000054507,9000050250,12945,6.0,1248,717.5,0,1,3,1,1970,0
8000054507,9000050250,12946,10.0,1287,717.5,0,1,3,1,1970,0
8000054507,9000050250,12949,15.0,1362,717.5,0,1,3,1,1970,0
8000054507,9000050250,12954,7.0,1280,717.5,0,1,3,1,1970,0
8000054507,7000006770,12957,1.0,0,717.5,1,1,3,1,1970,1
8000054507,5637149414,12963,1.0,5,717.5,1,1,3,1,1970,0
8000054507,9000034500,12965,,6,,1,1,3,1,1970,1
8000054507,5637149414,12967,1.0,7,717.5,0,1,3,1,1970,0
8000054507,5637149238,12971,,7,,1,1,3,1,1970,1
8000054507,5637147475,12972,1.0,8,717.5,1,1,3,1,1970,0
8000054507,5637151675,12973,1.0,9,717.5,1,1,3,1,1970,0
8000054507,7000010505,12983,2.0,14,717.5,1,1,3,1,1970,0
8000054507,5637149835,12991,2.0,22,717.5,1,1,3,1,1970,0
8000054507,5637149835,13016,1.0,20,717.5,1,1,3,1,1970,0
8000054507,7000006770,13024,,48,,1,1,3,1,1970,1
8000054507,5637145298,13036,1.0,33,717.5,1,1,3,1,1970,0
8000054507,5637146393,13037,2.0,33,717.5,1,1,3,1,1970,0
8000054507,9000102750,13040,1.0,138,717.5,1,1,3,1,1970,0
8000054507,9000102750,13041,3.0,134,717.5,1,1,3,1,1970,0
8000054507,9000102750,13042,1.0,143,717.5,0,1,3,1,1970,0
8000054507,9000102750,13043,1.0,137,717.5,1,1,3,1,1970,0
8000054507,9000048775,13044,1.0,320,717.5,0,1,3,1,1970,0
8000054507,9000048775,13046,2.0,189,717.5,0,1,3,1,1970,0
8000054507,9000048775,13056,33.0,191,717.5,0,1,3,1,1970,0
8000054507,5637149014,13059,,439,,1,1,3,1,1970,1
8000054507,9000048775,13065,1.0,254,717.5,0,1,3,1,1970,0
8000054507,9000050250,13071,1.0,1477,717.5,1,1,3,1,1970,0
8000054507,9000050250,13072,5.0,1454,717.5,1,1,3,1,1970,0
8000054507,9000050250,13073,1.0,1484,717.5,0,1,3,1,1970,0
8000054507,9000050250,13074,5.0,1427,717.5,1,1,3,1,1970,0
8000054507,9000050250,13077,3.0,1433,717.5,1,1,3,1,1970,0
8000054507,5637149122,13127,1.0,52,717.5,1,1,3,1,1970,0
8000054507,5637149122,13129,2.0,53,717.5,1,1,3,1,1970,0
8000054507,9000102750,13136,3.0,139,717.5,1,1,3,1,1970,0
8000054507,5637145510,13146,1.0,218,717.5,1,1,3,1,1970,0
8000054507,9000048775,13154,1.0,812,717.5,0,1,3,1,1970,0
8000054507,9000050250,13157,2.0,1459,717.5,1,1,3,1,1970,0
8000054507,9000050250,13158,4.0,1473,717.5,1,1,3,1,1970,0
8000054507,9000050250,13160,1.0,1443,717.5,1,1,3,1,1970,0
8000054507,9000050250,13161,4.0,1461,717.5,1,1,3,1,1970,0
8000054507,5637149542,13214,1.0,2,717.5,1,1,3,1,1970,0
8000054507,5637148054,13216,1.0,2,717.5,1,1,3,1,1970,0
8000054507,5637148204,13218,1.0,1,717.5,1,1,3,1,1970,1
8000054507,5637144625,13219,3.0,3,717.5,1,1,3,1,1970,1
8000054507,5637151675,13222,,0,,1,1,3,1,1970,1
8000054507,5637147582,13223,1.0,0,717.5,0,1,3,1,1970,1
8000054507,9000026255,13228,,4,,1,1,3,1,1970,1
8000054507,5637149414,13232,1.0,6,717.5,1,1,3,1,1970,0
8000054507,5637149542,13234,,8,,1,1,3,1,1970,1
8000054507,9000111025,13237,1.0,9,717.5,0,1,3,1,1970,0
8000054507,9000111025,13238,1.0,8,717.5,1,1,3,1,1970,0
8000054507,5637151675,13242,,10,,1,1,3,1,1970,1
8000054507,7000010505,13244,1.0,11,717.5,1,1,3,1,1970,0
8000054507,5637149102,13245,,12,,1,1,3,1,1970,1
8000054507,9000124504,13258,,20,,1,1,3,1,1970,1
8000054507,9000132750,13276,,20,,0,1,3,1,1970,1
8000054507,5637149835,13279,1.0,21,717.5,1,1,3,1,1970,0
8000054507,5637146393,13293,1.0,43,717.5,1,1,3,1,1970,0
8000054507,5637149122,13299,1.0,57,717.5,1,1,3,1,1970,0
8000054507,5637149122,13301,1.0,56,717.5,1,1,3,1,1970,0
8000054507,5637145298,13303,1.0,34,717.5,1,1,3,1,1970,0
8000054507,5637146393,13305,6.0,37,717.5,1,1,3,1,1970,0
8000054507,9000048775,13316,48.0,272,717.5,0,1,3,1,1970,0
8000054507,5637149014,13317,,365,,1,1,3,1,1970,1
8000054507,9000048775,13323,1.0,188,717.5,0,1,3,1,1970,0
8000054507,9000050250,13329,4.0,1478,717.5,1,1,3,1,1970,0
8000054507,9000050250,13330,8.0,1465,717.5,1,1,3,1,1970,0
8000054507,5637149122,13372,1.0,55,717.5,1,1,3,1,1970,0
8000054507,9000048775,13407,6.0,813,717.5,0,1,3,1,1970,0
8000054507,9000048775,13409,13.0,920,717.5,0,1,3,1,1970,0
8000054507,5637145510,13418,1.0,219,717.5,1,1,3,1,1970,0
8000054507,9000050250,13419,1.0,1432,717.5,1,1,3,1,1970,0
8000054507,9000050250,13422,4.0,1403,717.5,1,1,3,1,1970,0
8000054507,5637148204,13469,1.0,2,717.5,1,1,3,1,1970,0
8000054507,5637146303,13475,5.0,0,717.5,1,1,3,1,1970,1
8000054507,5637148204,13478,1.0,0,717.5,1,1,3,1,1970,1
8000054507,5637151774,13479,1.0,3,717.5,1,1,3,1,1970,0
8000054507,9000111025,13483,2.0,5,717.5,1,1,3,1,1970,0
8000054507,5637144625,13484,1.0,6,717.5,1,1,3,1,1970,0
8000054507,5637144813,13485,1.0,6,717.5,1,1,3,1,1970,0
8000054507,5637149138,13488,1.0,8,717.5,1,1,3,1,1970,0
8000054507,5637149138,13489,0.0,9,717.5,1,1,3,1,1970,0
8000054507,5637144813,13493,,11,,1,1,3,1,1970,1
8000054507,7000010505,13495,2.0,12,717.5,1,1,3,1,1970,0
8000054507,5637149102,13496,1.0,11,717.5,1,1,3,1,1970,0
8000054507,5637151774,13507,,19,,1,1,3,1,1970,1
8000054507,9000132750,13518,,20,,0,1,3,1,1970,1
8000054507,9000132750,13525,,21,,0,1,3,1,1970,1
8000054507,5637146393,13533,1.0,36,717.5,1,1,3,1,1970,0
8000054507,5637146393,13534,1.0,32,717.5,1,1,3,1,1970,0
8000054507,5637146393,13538,1.0,35,717.5,1,1,3,1,1970,0
8000054507,9000026250,13547,1.0,97,717.5,0,1,3,1,1970,0
8000054507,9000102750,13550,1.0,142,717.5,1,1,3,1,1970,0
8000054507,9000048775,13553,320.0,321,717.5,0,1,3,1,1970,0
8000054507,9000048775,13562,17.0,255,717.5,0,1,3,1,1970,0
8000054507,9000048775,13564,171.0,641,717.5,0,1,3,1,1970,0
8000054507,5637149018,13571,1.0,59,717.5,1,1,3,1,1970,0
8000054507,5637149014,13573,,375,,1,1,3,1,1970,1
8000054507,9000048775,13575,100.0,819,717.5,0,1,3,1,1970,0
8000054507,9000050250,13578,5.0,1407,717.5,1,1,3,1,1970,0
8000054507,9000050250,13579,3.0,1412,717.5,1,1,3,1,1970,0
8000054507,9000050250,13580,7.0,1436,717.5,1,1,3,1,1970,0
8000054507,9000050250,13583,3.0,1424,717.5,1,1,3,1,1970,0
8000054507,5637149014,13659,1.0,368,717.5,1,1,3,1,1970,0
8000054507,5637149014,13660,1.0,509,717.5,1,1,3,1,1970,0
8000054507,9000050250,13665,5.0,1444,717.5,1,1,3,1,1970,0
8000054507,9000026255,13707,1.0,2,717.5,1,1,3,1,1970,0
8000054507,7000006770,13708,1.0,1,717.5,0,1,3,1,1970,1
8000054507,9000034500,13712,1.0,3,717.5,1,1,3,1,1970,0
8000054507,5637148054,13713,1.0,3,717.5,1,1,3,1,1970,0
8000054507,5637146282,13719,2.0,4,717.5,1,1,3,1,1970,0
8000054507,5637146303,13721,1.0,5,717.5,1,1,3,1,1970,0
8000054507,9000034500,13722,1.0,5,717.5,1,1,3,1,1970,0
8000054507,5637147254,13723,,6,,1,1,3,1,1970,1
8000054507,9000111025,13725,1.0,7,717.5,1,1,3,1,1970,0
8000054507,5637149138,13726,1.0,7,717.5,1,1,3,1,1970,0
8000054507,5637147475,13728,,9,,1,1,3,1,1970,1
8000054507,9000051000,13731,,13,,1,1,3,1,1970,1
8000054507,9000132750,13747,1.0,19,717.5,0,1,3,1,1970,0
8000054507,5637151774,13755,1.0,18,717.5,1,1,3,1,1970,0
8000054507,5637145298,13778,,35,,1,1,3,1,1970,1
8000054507,5637149018,13783,,54,,1,1,3,1,1970,1
8000054507,9000026250,13796,1.0,95,717.5,1,1,3,1,1970,0
8000054507,5637145510,13814,2.0,220,717.5,1,1,3,1,1970,0
8000054507,9000048775,13818,30.0,224,717.5,0,1,3,1,1970,0
8000054507,5637149014,13822,,477,,1,1,3,1,1970,1
8000054507,9000050250,13825,1.0,1482,717.5,1,1,3,1,1970,0
8000054507,9000050250,13827,4.0,1485,717.5,0,1,3,1,1970,0
8000054507,9000050250,13829,4.0,1420,717.5,1,1,3,1,1970,0
8000054507,9000050250,13831,1.0,1483,717.5,1,1,3,1,1970,0
8000054507,9000050250,13833,5.0,1415,717.5,1,1,3,1,1970,0
8000054507,9000026250,13893,1.0,96,717.5,1,1,3,1,1970,0
8000054507,9000048775,13900,1.0,919,717.5,0,1,3,1,1970,0
8000054507,9000050250,13917,5.0,1449,717.5,1,1,3,1,1970,0
8000054507,5637146285,13959,1.0,1,717.5,0,1,3,1,1970,1
8000054507,5637147582,13961,1.0,1,717.5,0,1,3,1,1970,1
8000054507,5637147475,13967,1.0,2,717.5,0,1,3,1,1970,0
8000054507,9000026255,13976,1.0,3,717.5,0,1,3,1,1970,0
8000054507,5637148204,13977,,4,,0,1,3,1,1970,1
8000054507,9000026255,13979,1.0,4,717.5,0,1,3,1,1970,0
8000054507,7000006770,13981,1.0,5,717.5,0,1,3,1,1970,0
8000054507,5637151351,13982,1.0,3,717.5,0,1,3,1,1970,0
8000054507,5637149282,13983,1.0,3,717.5,0,1,3,1,1970,0
8000054507,5637149282,13987,1.0,4,717.5,0,1,3,1,1970,0
8000054507,5637151351,13989,1.0,4,717.5,0,1,3,1,1970,0
8000054507,5637151351,13990,,5,,0,1,3,1,1970,1
8000054507,5637144625,13991,1.0,8,717.5,0,1,3,1,1970,0
8000054507,5637149414,13992,1.0,9,717.5,0,1,3,1,1970,0
8000054507,5637151774,13993,1.0,5,717.5,0,1,3,1,1970,0
8000054507,5637146282,13995,1.0,6,717.5,0,1,3,1,1970,0
8000054507,9000132755,13997,,16,,0,1,3,1,1970,1
8000054507,5637149835,14001,1.0,10,717.5,0,1,3,1,1970,0
8000054507,5637145298,14014,,47,,0,1,3,1,1970,1
8000054507,5637149014,14027,2.0,521,717.5,0,1,3,1,1970,0
8000054507,9000048775,14029,1.0,933,717.5,0,1,3,1,1970,0
8000054507,5637149014,14030,2.0,518,717.5,0,1,3,1,1970,0
8000054507,5637149014,14034,1.0,516,717.5,0,1,3,1,1970,0
8000054507,5637145510,14038,1.0,226,717.5,0,1,3,1,1970,0
8000054507,5637145510,14045,,227,,0,1,3,1,1970,1
8000054507,5637145510,14048,1.0,224,717.5,0,1,3,1,1970,0
8000054507,7000010505,14052,1.0,18,717.5,0,1,3,1,1970,0
8000054507,9000050250,14056,10.0,1612,717.5,0,1,3,1,1970,0
8000054507,9000050250,14057,12.0,420,717.5,0,1,3,1,1970,0
8000054507,9000050250,14058,4.0,1608,717.5,0,1,3,1,1970,0
8000054507,9000050250,14059,2.0,1537,717.5,0,1,3,1,1970,0
8000054507,5637149122,14132,1.0,59,717.5,0,1,3,1,1970,0
8000054507,5637145298,14133,1.0,69,717.5,0,1,3,1,1970,0
8000054507,5637146285,14136,,2,,0,1,3,1,1970,1
8000054507,5637149014,14146,1.0,512,717.5,0,1,3,1,1970,0
8000054507,5637149014,14150,1.0,520,717.5,0,1,3,1,1970,0
8000054507,9000048775,14154,20.0,1037,717.5,0,1,3,1,1970,0
8000054507,5637149014,14159,1.0,517,717.5,0,1,3,1,1970,0
8000054507,9000048775,14160,1.0,934,717.5,0,1,3,1,1970,0
8000054507,9000048775,14164,85.0,937,717.5,0,1,3,1,1970,0
8000054507,9000050250,14168,5.0,1573,717.5,0,1,3,1,1970,0
8000054507,9000050250,14170,5.0,1532,717.5,0,1,3,1,1970,0
8000054507,9000050250,14171,5.0,1527,717.5,0,1,3,1,1970,0
8000054507,9000050250,14173,1.0,1515,717.5,0,1,3,1,1970,0
8000054507,9000050250,14174,11.0,1516,717.5,0,1,3,1,1970,0
8000054507,9000050250,14178,3.0,1622,717.5,0,1,3,1,1970,0
8000054507,5637149282,14227,2.0,1,717.5,0,1,3,1,1970,1
8000054507,5637149542,14231,1.0,3,717.5,0,1,3,1,1970,0
8000054507,9000103500,14236,3.0,5,717.5,0,1,3,1,1970,0
8000054507,5637149282,14237,1.0,0,717.5,0,1,3,1,1970,1
8000054507,9000103500,14244,1.0,8,717.5,0,1,3,1,1970,0
8000054507,5637148190,14246,,4,,0,1,3,1,1970,1
8000054507,5637151774,14247,1.0,4,717.5,0,1,3,1,1970,0
8000054507,5637149414,14250,1.0,10,717.5,0,1,3,1,1970,0
8000054507,5637150141,14251,1.0,4,717.5,0,1,3,1,1970,0
8000054507,9000034500,14252,1.0,4,717.5,0,1,3,1,1970,0
8000054507,5637146303,14262,1.0,6,717.5,0,1,3,1,1970,0
8000054507,5637149014,14271,1.0,25,717.5,0,1,3,1,1970,0
8000054507,5637149122,14294,1.0,60,717.5,0,1,3,1,1970,0
8000054507,5637149018,14295,,60,,0,1,3,1,1970,1
8000054507,9000026250,14304,1.0,100,717.5,0,1,3,1,1970,0
8000054507,9000102750,14305,1.0,144,717.5,0,1,3,1,1970,0
8000054507,5637145510,14313,1.0,223,717.5,0,1,3,1,1970,0
8000054507,9000048775,14321,100.0,1057,717.5,0,1,3,1,1970,0
8000054507,5637149014,14326,1.0,510,717.5,0,1,3,1,1970,0
8000054507,9000050250,14331,7.0,1566,717.5,0,1,3,1,1970,0
8000054507,9000050250,14334,11.0,1578,717.5,0,1,3,1,1970,0
8000054507,9000050250,14335,9.0,1647,717.5,0,1,3,1,1970,0
8000054507,5637151675,14383,2.0,20,717.5,0,1,3,1,1970,0
8000054507,5637147254,14386,1.0,1,717.5,0,1,3,1,1970,1
8000054507,5637145298,14399,1.0,45,717.5,0,1,3,1,1970,0
8000054507,5637149122,14407,1.0,58,717.5,0,1,3,1,1970,0
8000054507,5637145298,14410,1.0,67,717.5,0,1,3,1,1970,0
8000054507,9000026250,14413,1.0,98,717.5,0,1,3,1,1970,0
8000054507,5637149014,14436,2.0,513,717.5,0,1,3,1,1970,0
8000054507,9000102750,14439,1.0,145,717.5,0,1,3,1,1970,0
8000054507,5637145510,14441,1.0,225,717.5,0,1,3,1,1970,0
8000054507,9000050250,14444,5.0,1545,717.5,0,1,3,1,1970,0
8000054507,9000050250,14445,2.0,1509,717.5,0,1,3,1,1970,0
8000054507,9000050250,14451,6.0,1539,717.5,0,1,3,1,1970,0
8000054507,9000050250,14455,1.0,1563,717.5,0,1,3,1,1970,0
8000054507,5637147582,14511,1.0,2,717.5,0,1,3,1,1970,0
8000054507,5637145681,14517,,3,,0,1,3,1,1970,1
8000054507,5637147475,14518,,3,,0,1,3,1,1970,1
8000054507,5637149542,14519,,4,,0,1,3,1,1970,1
8000054507,5637146288,14521,,4,,0,1,3,1,1970,1
8000054507,5637148054,14523,,4,,0,1,3,1,1970,1
8000054507,5637150141,14524,1.0,5,717.5,0,1,3,1,1970,0
8000054507,5637144625,14529,1.0,7,717.5,0,1,3,1,1970,0
8000054507,5637148204,14531,1.0,3,717.5,0,1,3,1,1970,0
8000054507,5637149835,14533,0.0,9,717.5,0,1,3,1,1970,0
8000054507,5637149414,14535,1.0,11,717.5,0,1,3,1,1970,0
8000054507,9000099755,14536,1.0,11,717.5,0,1,3,1,1970,0
8000054507,7000006770,14539,1.0,4,717.5,0,1,3,1,1970,0
8000054507,7000010505,14546,1.0,19,717.5,0,1,3,1,1970,0
8000054507,5637151675,14549,1.0,19,717.5,0,1,3,1,1970,0
8000054507,7000010505,14551,1.0,20,717.5,0,1,3,1,1970,0
8000054507,5637149014,14557,1.0,26,717.5,0,1,3,1,1970,0
8000054507,5637151774,14561,1.0,7,717.5,0,1,3,1,1970,0
8000054507,5637149414,14562,1.0,8,717.5,0,1,3,1,1970,0
8000054507,9000103500,14574,1.0,9,717.5,0,1,3,1,1970,0
8000054507,9000111025,14581,50.0,10,717.5,0,1,3,1,1970,1
8000054507,5637149138,14583,1.0,10,717.5,0,1,3,1,1970,0
8000054507,9000026250,14595,0.0,99,717.5,0,1,3,1,1970,0
8000054507,9000048775,14601,192.0,1362,717.5,0,1,3,1,1970,0
8000054507,9000048775,14609,10.0,1554,717.5,0,1,3,1,1970,0
8000054507,9000048775,14610,15.0,1022,717.5,0,1,3,1,1970,0
8000054507,9000050250,14622,5.0,1630,717.5,0,1,3,1,1970,0
8000054507,9000050250,14623,5.0,1625,717.5,0,1,3,1,1970,0
8000054507,9000050250,14625,5.0,1635,717.5,0,1,3,1,1970,0
8000054507,9000050250,14629,14.0,1656,717.5,0,1,3,1,1970,0
8000054507,9000050250,14632,4.0,1589,717.5,0,1,3,1,1970,0
8000054507,9000050250,14633,8.0,1593,717.5,0,1,3,1,1970,0
8000054507,5637149014,14685,3.0,22,717.5,0,1,3,1,1970,0
8000054507,5637151675,14686,2.0,22,717.5,0,1,3,1,1970,0
8000054507,5637151675,14688,52.0,24,717.5,0,1,3,1,1970,1
8000054507,5637146393,14700,1.0,46,717.5,0,1,3,1,1970,0
8000054507,7000006770,14706,1.0,2,717.5,0,1,3,1,1970,0
8000054507,5637145298,14712,1.0,68,717.5,0,1,3,1,1970,0
8000054507,5637151675,14714,1.0,76,717.5,0,1,3,1,1970,0
8000054507,9000026250,14716,,101,,0,1,3,1,1970,1
8000054507,5637149014,14730,1.0,511,717.5,0,1,3,1,1970,0
8000054507,5637149014,14733,1.0,515,717.5,0,1,3,1,1970,0
8000054507,9000102750,14740,,146,,0,1,3,1,1970,1
8000054507,9000048775,14744,2.0,935,717.5,0,1,3,1,1970,0
8000054507,9000050250,14747,10.0,1489,717.5,0,1,3,1,1970,0
8000054507,9000050250,14748,7.0,1640,717.5,0,1,3,1,1970,0
8000054507,9000050250,14750,7.0,1601,717.5,0,1,3,1,1970,0
8000054507,9000050250,14751,10.0,1499,717.5,0,1,3,1,1970,0
8000054507,9000050250,14757,4.0,1511,717.5,0,1,3,1,1970,0
8000054507,5637151675,14824,19.0,0,717.5,0,1,3,1,1970,1
8000054507,5637147582,14826,1.0,3,717.5,0,1,3,1,1970,0
8000054507,7000006770,14827,1.0,3,717.5,0,1,3,1,1970,0
8000054507,9000124504,14831,0.0,5,717.5,0,1,3,1,1970,0
8000054507,5637151774,14833,1.0,6,717.5,0,1,3,1,1970,0
8000054507,7000010505,14841,1.0,16,717.5,0,1,3,1,1970,0
8000054507,7000010505,14844,1.0,17,717.5,0,1,3,1,1970,0
8000054507,5637146393,14864,1.0,44,717.5,0,1,3,1,1970,0
8000054507,5637145298,14865,1.0,46,717.5,0,1,3,1,1970,0
8000054507,5637146393,14867,0.0,45,717.5,0,1,3,1,1970,0
8000054507,5637146393,14869,1.0,47,717.5,0,1,3,1,1970,0
8000054507,5637151675,14879,2.0,77,717.5,0,1,3,1,1970,0
8000054507,5637151675,14880,1.0,80,717.5,0,1,3,1,1970,0
8000054507,5637151675,14881,1.0,79,717.5,0,1,3,1,1970,0
8000054507,5637145510,14883,1.0,222,717.5,0,1,3,1,1970,0
8000054507,9000048775,14889,193.0,1169,717.5,0,1,3,1,1970,0
8000054507,9000048775,14903,12.0,1157,717.5,0,1,3,1,1970,0
8000054507,9000050250,14917,2.0,1564,717.5,0,1,3,1,1970,0
8000054507,9000050250,14924,13.0,1550,717.5,0,1,3,1,1970,0
8000054507,9000111025,14970,1.0,0,717.5,0,1,3,1,1970,1
8000054507,5637146303,14971,2.0,0,717.5,0,1,3,1,1970,1
8000054507,5637149102,14974,1.0,3,717.5,0,1,3,1,1970,0
8000054507,5637146303,14975,,4,,0,1,3,1,1970,1
8000054507,9000026255,14976,1.0,4,717.5,0,1,3,1,1970,0
8000054507,5637146288,14981,,3,,0,1,3,1,1970,1
8000054507,5637148806,14984,2.0,12,717.5,0,1,3,1,1970,0
8000054507,5637151351,14992,,4,,0,1,3,1,1970,1
8000054507,5637149282,14999,1.0,5,717.5,0,1,3,1,1970,0
8000054507,5637145510,15001,4.0,29,717.5,0,1,3,1,1970,0
8000054507,5637145510,15004,4.0,33,717.5,0,1,3,1,1970,0
8000054507,9000111025,15006,34.0,32,717.5,0,1,3,1,1970,1
8000054507,5637145510,15010,6.0,41,717.5,0,1,3,1,1970,0
8000054507,5637149122,15011,1.0,44,717.5,0,1,3,1,1970,0
8000054507,7000006770,15012,1.0,6,717.5,0,1,3,1,1970,0
8000054507,9000050250,15020,91.0,58,717.5,0,1,3,1,1970,1
8000054507,5637151675,15024,1.0,81,717.5,0,1,3,1,1970,0
8000054507,9000048775,15036,27.0,1626,717.5,0,1,3,1,1970,0
8000054507,9000050250,15069,4.0,311,717.5,0,1,3,1,1970,0
8000054507,5637149014,15071,1.0,8,717.5,0,1,3,1,1970,0
8000054507,5637149138,15074,1.0,11,717.5,0,1,3,1,1970,0
8000054507,9000099755,15076,1.0,13,717.5,0,1,3,1,1970,0
8000054507,5637149014,15079,5.0,18,717.5,0,1,3,1,1970,0
8000054507,5637149542,15083,1.0,1,717.5,0,1,3,1,1970,1
8000054507,7000010505,15084,1.0,21,717.5,0,1,3,1,1970,0
8000054507,9000111025,15086,31.0,1,717.5,0,1,3,1,1970,1
8000054507,9000050250,15090,25.0,1,717.5,0,1,3,1,1970,1
8000054507,5637146393,15101,2.0,49,717.5,0,1,3,1,1970,0
8000054507,5637151675,15110,1.0,88,717.5,0,1,3,1,1970,0
8000054507,9000048775,15128,33.0,1693,717.5,0,1,3,1,1970,0
